Instance name, maxTimeWidth (omega_c), maxRouteTime (omega_0), # service days, # customers,	# operations, Opt./Best no waiting (Subramanyan and Gounaris), Opt./Best waiting (Subramanyan and Gounaris), Problem type, Algorithm,Algorithm,# cons, # var, Root time (sec.), Total time (sec.), SEC r_time (sec.), SEC time (sec.), PEC r_time (sec.), PEC time (sec.), #BB r_iterations, #BC iterations, #BC nodes, #Connect r_cuts, #Connect cuts, #PEC r_cuts, #PEC cuts, Root LB, Root UB, Best Bound, Best Integer, Status
gr21_p3_f90_lM,409,3004,3,20,56,7993,7993,CTSP_2,BC_ISCE,112,994,0.00,0.01,0.00,0.00,0.00,0.00,0,127,0,62,62,0,0,0.0,0,7993.00,7993,2
gr21_p5_f50_lH,491,2701,5,20,59,11587,11587,CTSP_2,BC_ISCE,118,638,0.08,0.06,0.00,0.00,0.03,0.04,99,115,3,30,30,16,22,11565.0,11587,11587.00,11587,2
gr21_p5_f50_lL,245,2701,5,20,59,11745,11587,CTSP_2,BC_ISCE,118,638,0.08,0.05,0.00,0.00,0.02,0.03,101,106,4,30,30,18,20,11565.0,11587,11587.00,11587,2
gr21_p5_f50_lM,368,2701,5,20,59,11589,11587,CTSP_2,BC_ISCE,118,638,0.08,0.06,0.00,0.00,0.02,0.03,92,105,7,30,30,18,20,11565.0,11587,11587.00,11587,2
gr21_p5_f70_lH,489,2690,5,20,71,11791,11791,CTSP_2,BC_ISCE,142,942,0.12,0.15,0.00,0.01,0.05,0.09,178,350,29,49,55,21,43,11764.0,11791,11791.00,11791,2
gr21_p5_f70_lL,244,2690,5,20,71,11832,11791,CTSP_2,BC_ISCE,142,942,0.08,0.12,0.00,0.00,0.02,0.08,170,259,18,49,54,13,41,11764.0,11791,11791.00,11791,2
gr21_p5_f70_lM,366,2690,5,20,71,11791,11791,CTSP_2,BC_ISCE,142,942,0.10,0.11,0.00,0.00,0.03,0.07,165,233,16,49,51,16,35,11764.0,11791,11791.00,11791,2
gr21_p5_f90_lH,546,3004,5,20,93,13238,13238,CTSP_2,BC_ISCE,186,1642,0.00,0.03,0.00,0.00,0.00,0.00,0,215,0,82,82,0,0,0.0,0,13238.00,13238,2
gr21_p5_f90_lL,273,3004,5,20,93,13245,13238,CTSP_2,BC_ISCE,186,1642,0.00,0.03,0.00,0.00,0.00,0.00,0,215,0,82,82,0,0,0.0,0,13238.00,13238,2
gr21_p5_f90_lM,409,3004,5,20,93,13238,13238,CTSP_2,BC_ISCE,186,1642,0.00,0.03,0.00,0.00,0.00,0.00,0,215,0,82,82,0,0,0.0,0,13238.00,13238,2
ulysses22_p3_f50_lH,1239,6792,3,21,35,18453,18453,CTSP_2,BC_ISCE,70,374,0.00,0.00,0.00,0.00,0.00,0.00,0,50,0,29,29,0,0,0.0,0,18453.00,18453,2
ulysses22_p3_f50_lL,619,6792,3,21,35,18453,18453,CTSP_2,BC_ISCE,70,374,0.00,0.00,0.00,0.00,0.00,0.00,0,50,0,29,29,0,0,0.0,0,18453.00,18453,2
ulysses22_p3_f50_lM,929,6792,3,21,35,18453,18453,CTSP_2,BC_ISCE,70,374,0.00,0.00,0.00,0.00,0.00,0.00,0,50,0,29,29,0,0,0.0,0,18453.00,18453,2
ulysses22_p3_f70_lH,1330,7068,3,21,44,19213,19213,CTSP_2,BC_ISCE,88,604,0.00,0.00,0.00,0.00,0.00,0.00,0,85,0,32,32,0,0,0.0,0,19213.00,19213,2
ulysses22_p3_f70_lL,665,7068,3,21,44,19213,19213,CTSP_2,BC_ISCE,88,604,0.00,0.01,0.00,0.00,0.00,0.00,0,85,0,32,32,0,0,0.0,0,19213.00,19213,2
ulysses22_p3_f70_lM,997,7068,3,21,44,19213,19213,CTSP_2,BC_ISCE,88,604,0.00,0.01,0.00,0.00,0.00,0.00,0,85,0,32,32,0,0,0.0,0,19213.00,19213,2
ulysses22_p3_f90_lH,1393,7662,3,21,57,20718,20718,CTSP_2,BC_ISCE,114,1028,0.09,0.19,0.00,0.00,0.03,0.11,134,546,38,59,60,12,46,20657.0,20718,20718.00,20718,2
